num_clicks,num_sessions,avg_session_duration,avg_bags,flight_conversion_rate,hotel_conversion_rate,hotel_discount_usage,flight_discount_usage,last_session_date,days_since_last_session,age,gender,married,has_children,home_country,num_trips,num_flights,money_spent_hotel,time_after_booking,avg_km_flown,avg_nights_per_trip,booking_style,group_k_means,group_dbscan,assigned_perk,engagement_level,travel_type
90,9,74.77777777777777,1.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.4444444444444444,19529,756.0,47.0,1,1,1,0,3,4,2990.0,6.0,2030.8785302481497,4.0,1,6,7,Early booking discount,Low,Full Package
231,8,214.0,0.4,0.625,0.375,0.25,0.0,19551,733.0,53.0,1,0,1,0,6,10,1787.0,6.4,1933.5944224674167,3.6666666666666665,1,3,0,Flight discount,Low,Full Package
141,8,131.125,1.0,0.125,0.375,0.25,0.25,19514,771.0,40.0,1,1,0,0,3,2,2220.6,7.0,1179.2437014683517,8.333333333333334,1,6,6,Early booking discount,Low,Full Package
123,9,101.55555555555556,1.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.4444444444444444,19487,797.0,23.0,0,0,1,0,2,4,65.0,114.0,2475.7647079959766,1.0,0,7,8,Free checked bag,Low,Full Package
93,9,78.44444444444444,0.0,0.0,0.0,0.0,0.2222222222222222,19546,738.0,72.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,Free hotel meal,Low,None
137,8,126.625,0.0,0.25,0.5,0.25,0.25,19558,727.0,56.0,1,0,0,0,4,4,11678.5,7.0,2147.526797298155,4.25,1,3,0,Flight discount,Low,Full Package
76,8,71.25,1.5,0.25,0.125,0.125,0.125,19493,791.0,31.0,1,1,1,0,2,4,368.0,9.5,2034.9649047150751,2.0,1,5,4,Hotel room upgrade,Low,Full Package
130,8,123.0,0.3333333333333333,0.375,0.375,0.0,0.375,19443,842.0,33.0,1,0,1,0,3,5,1147.0,8.666666666666666,2797.6254917920505,2.3333333333333335,1,5,4,Hotel room upgrade,Low,Full Package
133,8,124.625,0.4,0.625,0.625,0.0,0.375,19543,742.0,37.0,1,0,0,0,5,9,1959.0,6.6,2336.7638661880715,3.8,1,3,0,Flight discount,Low,Full Package
62,8,55.875,0.0,0.0,0.0,0.125,0.0,19516,769.0,18.0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,1,4,3,Loyalty points multiplier,Low,None
75,8,70.75,0.0,0.25,0.125,0.375,0.0,19452,832.0,43.0,1,0,0,0,2,3,400.0,7.5,1353.6356160789096,4.0,1,5,4,Hotel room upgrade,Low,Full Package
54,8,50.5,0.0,0.0,0.0,0.0,0.25,19477,808.0,49.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,3,Loyalty points multiplier,Low,None
218,9,180.33333333333334,0.5,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.2222222222222222,19491,793.0,39.0,1,1,0,0,4,8,1567.0,6.25,1538.103495185579,4.333333333333333,1,5,7,Hotel room upgrade,High,Full Package
196,8,181.0,0.4,0.625,0.625,0.25,0.375,19536,748.0,46.0,1,0,0,0,5,10,5222.0,7.6,1392.708698193695,3.0,1,3,0,Flight discount,Low,Full Package
109,8,99.75,0.0,0.125,0.125,0.25,0.25,19477,808.0,32.0,1,0,0,0,1,2,1092.0,6.0,2169.7901156547764,6.0,1,5,4,Hotel room upgrade,Low,Full Package
175,10,131.3,0.0,0.2,0.2,0.2,0.2,19530,755.0,64.0,1,1,0,0,2,4,995.0,6.0,3003.4947798846006,3.0,1,0,7,Free hotel meal,High,Full Package
113,9,93.0,1.0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.1111111111111111,19522,763.0,40.0,1,1,1,0,3,4,2640.7,6.5,2224.795437406907,2.3333333333333335,1,6,7,Early booking discount,Low,Full Package
168,8,156.875,0.16666666666666666,0.75,1.0,0.125,0.0,19543,741.0,44.0,1,1,1,0,8,11,8323.0,6.333333333333333,1699.5452157224665,3.875,1,3,0,Flight discount,Low,Full Package
139,8,130.625,0.0,0.125,0.25,0.125,0.125,19451,834.0,37.0,1,1,1,1,2,2,1470.0,5.0,3312.7350107324764,4.0,1,5,4,Hotel room upgrade,Low,Full Package
50,8,46.0,0.0,0.0,0.0,0.125,0.25,19528,757.0,37.0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,1,4,3,Loyalty points multiplier,Low,None
122,10,90.6,0.0,0.2,0.2,0.0,0.4,19552,733.0,30.0,1,0,0,0,2,4,1068.0,6.0,2624.5271565127914,3.0,1,6,7,Early booking discount,Low,Full Package
140,8,130.25,0.3333333333333333,0.375,0.25,0.25,0.25,19464,820.0,55.0,1,1,0,0,3,6,3582.0,7.333333333333333,2381.963500011744,4.5,1,5,4,Hotel room upgrade,Low,Full Package
114,9,93.88888888888889,0.0,0.0,0.0,0.1111111111111111,0.0,19493,791.0,61.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,1,0,3,Free hotel meal,Low,None
124,8,115.375,0.0,0.125,0.125,0.375,0.125,19486,799.0,36.0,1,0,0,1,1,1,874.0,9.0,2343.040890432204,2.0,1,4,4,Loyalty points multiplier,Low,Full Package
200,8,184.125,0.0,0.375,0.375,0.125,0.25,19509,775.0,39.0,1,0,0,0,3,6,2537.0,6.666666666666667,1433.101779464908,2.6666666666666665,1,6,6,Early booking discount,Low,Full Package
135,8,127.0,0.0,0.125,0.0,0.25,0.375,19522,763.0,56.0,1,1,0,0,1,2,0.0,10.0,393.441740002097,0.0,1,0,3,Free hotel meal,Low,Flight Only
163,9,135.11111111111111,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,19542,743.0,52.0,1,0,0,0,3,6,594.0,9.0,3116.07445800467,1.0,1,6,7,Early booking discount,High,Full Package
111,8,102.875,0.0,0.375,0.375,0.125,0.375,19492,793.0,55.0,1,1,0,0,3,6,649.0,6.333333333333333,1952.7367881763867,1.6666666666666667,1,5,4,Hotel room upgrade,Low,Full Package
140,8,130.25,0.5,0.25,0.25,0.125,0.125,19534,751.0,30.0,1,0,0,0,2,4,1245.0,8.5,923.4419556068582,3.0,1,6,6,Early booking discount,Low,Full Package
131,9,108.55555555555556,0.0,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,19524,760.0,24.0,1,1,1,0,2,0,1385.2,0.0,0.0,8.0,0,2,1,Hotel discount,Low,Hotel Only
169,10,125.7,1.0,0.1,0.1,0.1,0.4,19513,771.0,50.0,1,1,1,0,1,2,258.0,9.0,2240.0824918813123,2.0,1,0,7,Free hotel meal,High,Full Package
156,8,146.375,0.3333333333333333,0.375,0.375,0.375,0.125,19543,741.0,45.0,1,0,0,1,3,6,2600.1,7.333333333333333,1348.269638824157,3.6666666666666665,1,1,6,Free cancellation,Low,Full Package
105,8,97.875,0.6666666666666666,0.375,0.375,0.25,0.125,19547,737.0,52.0,1,1,1,0,3,6,458.4,9.666666666666666,2528.2981138648447,1.0,1,6,6,Early booking discount,Low,Full Package
109,8,101.0,0.25,0.5,0.625,0.0,0.125,19502,783.0,50.0,1,1,1,0,5,8,5885.0,6.5,901.6986033116534,2.8,1,3,0,Flight discount,Low,Full Package
175,8,161.875,0.5,0.5,0.5,0.125,0.0,19509,775.0,54.0,1,0,0,0,5,8,1463.2,7.75,2126.752289132286,2.75,1,3,0,Flight discount,Low,Full Package
109,8,101.375,1.0,0.125,0.125,0.125,0.125,19491,793.0,46.0,1,1,1,0,1,2,0.0,11.0,3097.60700930681,0.0,1,5,4,Hotel room upgrade,Low,Full Package
221,8,206.75,0.5,0.25,0.25,0.125,0.125,19542,743.0,33.0,0,0,1,0,2,4,2610.0,5.0,2320.726622756528,5.5,1,6,2,Early booking discount,Low,Full Package
100,8,92.625,0.5,0.25,0.25,0.125,0.0,19425,860.0,43.0,1,1,0,0,2,4,106.0,6.0,1681.4983775136907,1.0,1,5,4,Hotel room upgrade,Low,Full Package
87,9,72.66666666666667,0.0,0.0,0.0,0.1111111111111111,0.0,19506,778.0,51.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,1,0,3,Free hotel meal,Low,None
122,8,113.75,1.0,0.125,0.125,0.0,0.25,19515,770.0,52.0,1,1,1,0,1,2,7416.0,13.0,2008.329464978975,12.0,1,2,1,Hotel discount,Low,Full Package
90,8,198.5901775,1.0,0.25,0.125,0.375,0.25,19515,770.0,36.0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,1,4,3,Loyalty points multiplier,Low,Full Package
111,8,103.125,0.0,0.0,0.0,0.0,0.0,19493,792.0,49.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,1,0,3,Free hotel meal,Low,None
111,8,104.125,1.0,0.125,0.25,0.125,0.25,19504,781.0,32.0,1,0,0,0,2,2,5536.0,4.0,1847.4174414865763,8.5,1,6,4,Early booking discount,Low,Full Package
104,8,98.375,0.0,0.125,0.25,0.375,0.0,19522,763.0,45.0,1,0,0,0,2,2,984.65,9.0,3732.328498219322,4.0,1,6,6,Early booking discount,Low,Full Package
125,8,115.875,0.5,0.25,0.0,0.125,0.125,19475,810.0,37.0,1,0,0,0,2,4,0.0,4.5,1934.8325576382897,0.0,1,5,4,Hotel room upgrade,Low,Flight Only
366,8,1054.625,0.0,0.25,0.375,0.25,0.125,19501,784.0,33.0,1,0,1,0,1,0,300.0,0.0,0.0,5.0,0,8,5,Exclusive travel deal email,Low,Full Package
40,8,37.125,0.0,0.0,0.0,0.125,0.125,19542,743.0,46.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,3,Loyalty points multiplier,Low,None
148,9,121.44444444444444,0.5,0.4444444444444444,0.4444444444444444,0.0,0.0,19548,737.0,46.0,1,0,0,0,5,8,2536.0,6.25,3041.586364534822,2.75,1,3,0,Flight discount,High,Full Package
82,8,76.75,0.0,0.125,0.25,0.125,0.125,19468,817.0,61.0,1,0,0,1,2,2,1796.0,6.0,2984.233422519992,5.0,1,5,4,Hotel room upgrade,Low,Full Package
87,9,72.66666666666667,1.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.3333333333333333,19427,857.0,19.0,1,0,0,0,2,2,139.4,4.0,3132.7568344839324,1.5,1,5,4,Hotel room upgrade,Low,Full Package
134,8,125.875,0.6666666666666666,0.375,0.25,0.0,0.0,19474,811.0,50.0,1,1,0,0,3,6,384.0,8.0,4044.5364216855633,2.0,1,5,4,Hotel room upgrade,Low,Full Package
107,8,100.125,0.0,0.0,0.0,0.125,0.25,19543,742.0,28.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,3,Loyalty points multiplier,Low,None
130,8,121.125,0.5,0.25,0.375,0.125,0.375,19526,759.0,50.0,1,0,0,0,3,4,5193.5,7.0,2081.0615606894826,5.666666666666667,1,6,6,Early booking discount,Low,Full Package
100,8,92.125,0.0,0.25,0.375,0.125,0.125,19556,729.0,48.0,0,0,0,0,3,4,2124.8,5.5,2045.215068251438,4.333333333333333,1,6,2,Early booking discount,Low,Full Package
167,9,136.11111111111111,0.5,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.3333333333333333,19554,730.0,19.0,1,0,0,1,3,4,2344.0,6.5,570.9391586647512,3.0,1,1,7,Free cancellation,High,Full Package
198,8,912.5975595,1.0,0.375,0.25,0.125,0.625,19541,744.0,29.0,1,0,1,0,1,2,880.0,4.0,1649.8984356914875,2.0,1,8,5,Exclusive travel deal email,Low,Full Package
152,8,141.5,0.6666666666666666,0.375,0.375,0.125,0.0,19535,750.0,59.0,1,1,0,0,3,6,1556.0,5.666666666666667,1182.8120050511568,1.6666666666666667,1,6,6,Early booking discount,Low,Full Package
142,8,130.5,1.0,0.375,0.375,0.125,0.125,19534,750.0,41.0,1,1,0,0,3,6,1376.0,5.666666666666667,2314.3290716162905,2.0,1,6,6,Early booking discount,Low,Full Package
149,8,139.5,0.5,0.5,0.5,0.0,0.0,19540,744.0,57.0,1,1,1,1,4,8,4227.0,7.5,2332.3229269057956,5.0,1,1,0,Free cancellation,Low,Full Package
122,8,112.75,0.0,0.375,0.375,0.125,0.125,19511,773.0,43.0,1,0,0,0,3,5,1157.0,6.333333333333333,4917.160825100755,4.666666666666667,1,6,6,Early booking discount,Low,Full Package
74,8,70.625,0.0,0.0,0.125,0.0,0.125,19511,774.0,27.0,1,0,0,1,1,0,4720.0,0.0,0.0,10.0,0,2,1,Hotel discount,Low,Hotel Only
173,8,161.25,1.3333333333333333,0.375,0.5,0.125,0.5,19524,761.0,54.0,0,1,0,0,4,6,1291.0,7.0,1562.3239789382005,4.25,1,6,2,Early booking discount,Low,Full Package
66,8,62.125,0.0,0.125,0.0,0.0,0.25,19445,840.0,24.0,1,0,0,0,1,2,0.0,196.0,1381.032287162157,0.0,0,7,8,Free checked bag,Low,Flight Only
130,9,109.11111111111111,0.75,0.4444444444444444,0.5555555555555556,0.0,0.1111111111111111,19502,783.0,42.0,1,0,0,0,5,8,2445.0,5.5,2071.0360001234367,3.0,1,3,0,Flight discount,Low,Full Package
68,8,64.125,0.0,0.0,0.0,0.0,0.125,19539,746.0,32.0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,1,4,3,Loyalty points multiplier,Low,None
158,8,147.5,0.3333333333333333,0.375,0.375,0.125,0.125,19542,743.0,40.0,1,0,0,0,3,6,2987.25,7.666666666666667,3173.5228674130426,4.333333333333333,1,6,0,Early booking discount,Low,Full Package
94,9,77.77777777777777,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.1111111111111111,19499,786.0,67.0,1,0,0,0,2,2,880.4,6.0,1295.1026879567196,3.5,1,0,7,Free hotel meal,Low,Full Package
346,8,1103.375,0.6666666666666666,0.75,0.625,0.25,0.5,19477,808.0,44.0,0,1,0,0,4,7,1087.6,6.5,1822.3602215880906,3.0,1,8,5,Exclusive travel deal email,Low,Full Package
130,8,120.75,0.5,0.5,0.5,0.125,0.25,19466,818.0,39.0,1,0,0,1,4,8,3561.0,6.5,2026.7022589106843,6.5,1,5,4,Hotel room upgrade,Low,Full Package
136,8,126.125,0.6666666666666666,0.375,0.25,0.0,0.0,19494,791.0,46.0,1,1,0,0,3,6,4554.0,6.333333333333333,2972.9749036372154,7.5,1,5,4,Hotel room upgrade,Low,Full Package
59,8,54.875,0.0,0.0,0.0,0.0,0.125,19499,786.0,54.0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,1,0,3,Free hotel meal,Low,None
331,8,1022.375,2.75,0.5,0.375,0.25,0.25,19552,732.0,45.0,1,1,1,0,2,3,716.0,7.0,1835.6348157153118,1.5,1,8,5,Exclusive travel deal email,Low,Full Package
79,8,73.875,0.0,0.0,0.0,0.25,0.125,19529,756.0,46.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,Free hotel meal,Low,None
160,10,120.0,0.5,0.4,0.2,0.0,0.3,19482,803.0,44.0,1,0,0,0,4,8,558.0,7.5,2052.9130889245193,1.5,1,5,7,Hotel room upgrade,High,Full Package
117,8,108.5,0.5,0.25,0.25,0.125,0.125,19554,730.0,37.0,0,1,0,0,3,4,6912.0,8.5,1152.4195456398927,4.5,1,6,2,Early booking discount,Low,Full Package
181,9,150.55555555555554,0.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.0,19541,744.0,50.0,1,0,1,0,3,6,1200.0,7.666666666666667,2299.7006437999994,1.6666666666666667,1,6,7,Early booking discount,High,Full Package
109,8,100.875,1.0,0.125,0.125,0.0,0.5,19554,731.0,38.0,0,0,0,1,1,2,1104.0,4.0,1877.5542016638824,8.0,1,1,2,Free cancellation,Low,Full Package
137,8,125.875,0.5,0.25,0.375,0.0,0.0,19531,754.0,65.0,1,1,0,1,3,4,2729.0,9.0,2093.647902721121,4.0,1,1,6,Free cancellation,Low,Full Package
272,8,967.125,1.0,0.25,0.375,0.25,0.5,19464,821.0,42.0,1,0,1,0,1,0,665.0,0.0,0.0,7.0,0,8,5,Exclusive travel deal email,Low,Full Package
314,8,1005.875,0.75,0.5,0.5,0.125,0.25,19547,738.0,35.0,1,1,1,0,3,4,2428.0,8.0,2636.12796508807,3.6666666666666665,1,8,5,Exclusive travel deal email,Low,Full Package
117,8,107.375,0.6666666666666666,0.375,0.375,0.125,0.25,19523,761.0,57.0,1,1,1,0,3,6,2345.2,8.0,3443.8214985793397,4.0,1,6,6,Early booking discount,Low,Full Package
195,8,182.125,0.5,0.5,0.375,0.125,0.125,19530,755.0,38.0,0,0,0,0,4,8,2013.8,8.25,2159.7847208848375,1.6666666666666667,1,3,2,Flight discount,Low,Full Package
190,8,177.5,0.6666666666666666,0.375,0.375,0.0,0.0,19544,740.0,39.0,0,0,0,1,3,5,846.0,8.333333333333334,2290.9616567999597,2.3333333333333335,1,1,2,Free cancellation,Low,Full Package
65,9,54.333333333333336,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,19489,796.0,40.0,1,1,0,0,2,2,668.0,8.0,1499.180946245023,2.0,1,5,4,Hotel room upgrade,Low,Full Package
128,8,118.625,0.5,0.5,0.25,0.125,0.375,19474,811.0,29.0,1,0,0,1,4,8,172.0,8.5,2810.0310409676163,1.0,1,5,4,Hotel room upgrade,Low,Full Package
110,8,102.375,0.4,0.625,0.375,0.125,0.125,19521,763.0,50.0,1,0,0,0,5,10,1358.0,7.8,1907.4915318753324,1.3333333333333333,1,3,0,Flight discount,Low,Full Package
146,9,120.33333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.2222222222222222,19542,742.0,39.0,1,0,0,0,6,12,5255.0,46.833333333333336,5794.166481251366,4.5,0,3,0,Flight discount,High,Full Package
109,8,101.125,0.5,0.25,0.5,0.125,0.25,19544,740.0,39.0,1,1,1,0,4,4,7434.0,6.0,220.5891226675476,4.75,1,6,6,Early booking discount,Low,Full Package
265,8,248.875,0.4,0.625,0.625,0.0,0.0,19556,728.0,40.0,1,0,0,0,5,10,2201.0,6.4,2540.352726008122,2.6,1,3,0,Flight discount,Low,Full Package
162,8,150.375,1.3333333333333333,0.375,0.375,0.0,0.375,19459,826.0,38.0,1,1,0,0,3,6,2916.0,8.333333333333334,1370.867341393151,2.3333333333333335,1,5,4,Hotel room upgrade,Low,Full Package
65,8,60.0,0.0,0.0,0.25,0.25,0.0,19533,752.0,78.0,1,0,0,0,2,0,10000.4,0.0,0.0,18.5,0,2,1,Hotel discount,Low,Hotel Only
114,8,105.125,0.0,0.25,0.375,0.125,0.25,19519,765.0,45.0,0,0,1,0,3,4,1383.0,9.0,2370.652153897359,3.0,1,6,2,Early booking discount,Low,Full Package
62,8,57.375,0.0,0.125,0.25,0.25,0.25,19514,770.0,44.0,1,1,1,1,2,2,2644.25,6.0,1676.0958247141991,8.5,1,1,6,Free cancellation,Low,Full Package
128,8,118.5,0.6666666666666666,0.375,0.375,0.0,0.25,19442,843.0,40.0,1,0,0,0,3,5,466.0,9.666666666666666,2178.4736202669906,0.6666666666666666,1,5,4,Hotel room upgrade,Low,Full Package
85,9,69.77777777777777,1.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,19549,735.0,58.0,1,1,1,0,2,2,5382.0,7.0,543.1331755162345,10.5,1,0,7,Free hotel meal,Low,Full Package
88,8,81.875,0.0,0.125,0.25,0.0,0.125,19533,752.0,19.0,1,0,1,0,2,2,574.0,5.0,1791.4084903190574,3.0,1,4,3,Loyalty points multiplier,Low,Full Package
129,8,120.375,0.4,0.625,0.5,0.0,0.125,19520,765.0,38.0,1,0,1,0,5,10,1628.0,7.0,1821.066079014758,2.75,1,3,0,Flight discount,Low,Full Package
115,8,107.5,0.5,0.25,0.25,0.0,0.25,19524,761.0,43.0,1,1,0,0,3,4,1020.0,7.0,1448.8875742331638,2.0,1,6,6,Early booking discount,Low,Full Package
139,10,104.0,0.3333333333333333,0.3,0.4,0.2,0.0,19536,749.0,48.0,1,1,0,0,4,6,2414.2,5.333333333333333,3498.528662631377,3.0,1,6,7,Early booking discount,Low,Full Package
484,8,1165.0,0.25,0.5,0.5,0.125,0.125,19428,856.0,52.0,1,0,0,0,2,4,230.0,10.5,2498.752818392911,1.0,1,8,5,Exclusive travel deal email,Low,Full Package
116,8,108.5,1.6666666666666667,0.375,0.25,0.125,0.25,19556,729.0,36.0,1,1,0,0,3,6,2484.0,6.666666666666667,1813.2568309648577,3.0,1,6,6,Early booking discount,Low,Full Package
79,8,73.75,0.0,0.125,0.125,0.25,0.125,19501,783.0,39.0,1,0,1,0,1,2,303.0,9.0,1031.1795486171575,3.0,1,4,3,Loyalty points multiplier,Low,Full Package
164,9,135.11111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111,19440,845.0,44.0,1,0,0,1,3,6,482.3,5.333333333333333,1368.6199148832873,2.0,1,5,4,Hotel room upgrade,High,Full Package
162,8,149.75,0.0,0.375,0.375,0.375,0.125,19534,751.0,55.0,1,0,0,0,3,6,1990.5,6.333333333333333,1933.0957004122474,4.333333333333333,1,6,6,Early booking discount,Low,Full Package
70,8,65.125,0.0,0.125,0.125,0.125,0.125,19483,802.0,31.0,1,0,1,0,1,2,357.0,12.0,1173.016927288955,3.0,1,4,3,Loyalty points multiplier,Low,Full Package
113,8,105.625,0.6666666666666666,0.375,0.375,0.375,0.125,19542,743.0,33.0,1,0,0,1,3,6,352.3,5.666666666666667,1365.5964991787957,0.6666666666666666,1,1,6,Free cancellation,Low,Full Package
133,8,123.25,0.5,0.25,0.375,0.125,0.125,19552,732.0,32.0,1,0,0,1,3,3,2494.0,5.0,1875.0163041030603,5.0,1,1,6,Free cancellation,Low,Full Package
129,9,107.44444444444444,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,19489,796.0,52.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,1,0,3,Free hotel meal,Low,None
622,8,1290.875,0.5,0.5,0.25,0.25,0.25,19525,759.0,41.0,0,0,0,0,2,4,100.0,6.0,2357.6005516223377,1.0,1,8,5,Exclusive travel deal email,Low,Full Package
204,8,190.25,1.0,0.125,0.125,0.125,0.125,19518,767.0,24.0,1,0,0,1,1,2,628.0,8.0,2284.132799582167,2.0,1,4,3,Loyalty points multiplier,Low,Full Package
139,8,128.375,1.0,0.25,0.5,0.125,0.25,19540,745.0,53.0,1,1,1,0,4,4,2469.5,6.5,2791.650218374421,3.0,1,6,6,Early booking discount,Low,Full Package
137,9,113.33333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.2222222222222222,19556,729.0,55.0,1,1,0,0,3,4,1279.0,7.0,2519.1966354859937,2.3333333333333335,1,6,7,Early booking discount,Low,Full Package
125,9,104.55555555555556,1.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.3333333333333333,19503,782.0,48.0,1,0,0,0,4,4,8303.8,6.0,1703.8661490303743,6.25,1,6,7,Early booking discount,Low,Full Package
121,8,113.0,1.0,0.5,0.25,0.25,0.125,19507,778.0,43.0,1,0,0,0,4,8,6010.0,8.25,1913.6242425317696,4.0,1,3,0,Flight discount,Low,Full Package
178,9,149.33333333333334,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.1111111111111111,0.3333333333333333,19546,738.0,67.0,1,0,0,0,6,12,3048.0,7.333333333333333,1727.693153664539,2.4,1,3,0,Flight discount,High,Full Package
124,8,115.5,0.0,0.375,0.375,0.0,0.25,19554,731.0,44.0,1,0,0,0,3,6,9702.0,6.0,2783.942501755129,4.0,1,3,0,Flight discount,Low,Full Package
132,8,120.5,1.0,0.125,0.125,0.375,0.375,19442,842.0,45.0,1,0,0,1,1,2,202.0,8.0,3278.228946885691,1.0,1,5,4,Hotel room upgrade,Low,Full Package
130,8,122.125,0.3333333333333333,0.375,0.375,0.25,0.25,19544,740.0,40.0,1,0,0,0,3,6,1767.6,6.0,1801.9983345801031,8.0,1,6,6,Early booking discount,Low,Full Package
151,10,111.3,0.5,0.4,0.4,0.0,0.3,19545,739.0,43.0,1,0,0,0,4,8,4256.0,7.25,3380.662410811417,4.5,1,3,7,Flight discount,Low,Full Package
90,8,85.0,0.6666666666666666,0.375,0.375,0.25,0.25,19541,743.0,39.0,1,1,0,0,4,6,3762.3,5.666666666666667,1684.451425063264,6.666666666666667,1,6,6,Early booking discount,Low,Full Package
77,8,72.0,1.0,0.125,0.375,0.125,0.25,19486,799.0,37.0,1,1,1,0,3,2,8434.0,9.0,566.5564944314011,10.666666666666666,1,2,1,Hotel discount,Low,Full Package
85,8,80.0,0.0,0.0,0.125,0.125,0.0,19483,802.0,51.0,1,1,1,0,1,0,703.0,0.0,0.0,10.0,0,2,1,Hotel discount,Low,Hotel Only
94,8,87.625,0.0,0.0,0.25,0.0,0.5,19467,818.0,23.0,1,0,0,0,2,0,10392.0,0.0,0.0,11.0,0,2,1,Hotel discount,Low,Hotel Only
123,8,114.5,1.0,0.375,0.25,0.125,0.125,19544,740.0,40.0,1,0,0,1,3,6,1096.0,6.333333333333333,2604.432686388451,0.5,1,1,6,Free cancellation,Low,Full Package
254,8,236.5,0.4,0.625,0.625,0.125,0.375,19535,750.0,51.0,1,1,1,0,5,10,2226.4,7.4,1835.6685461397865,1.0,1,3,0,Flight discount,Low,Full Package
136,10,102.1,0.0,0.0,0.1,0.2,0.2,19545,740.0,24.0,1,0,0,0,1,0,3856.45,0.0,0.0,13.0,0,2,1,Hotel discount,Low,Hotel Only
179,9,147.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.0,19533,752.0,45.0,1,0,0,0,3,6,1061.0,5.666666666666667,1164.2515431991467,3.6666666666666665,1,6,7,Early booking discount,High,Full Package
113,8,105.25,1.0,0.125,0.125,0.375,0.125,19519,766.0,49.0,1,1,0,0,1,2,580.0,6.0,2198.1326922178228,2.0,1,0,6,Free hotel meal,Low,Full Package
151,8,139.625,0.3333333333333333,0.375,0.375,0.125,0.125,19450,835.0,40.0,1,0,1,0,4,5,2904.0,7.666666666666667,2150.7255966285393,3.0,1,5,4,Hotel room upgrade,Low,Full Package
111,8,102.5,1.0,0.125,0.125,0.125,0.125,19534,751.0,39.0,1,1,1,0,1,2,536.0,8.0,1523.8398102944614,4.0,1,0,6,Free hotel meal,Low,Full Package
410,8,1094.125,0.4,0.625,0.5,0.25,0.5,19493,792.0,46.0,1,0,0,1,3,5,2118.0,9.333333333333334,1563.9350869946763,2.0,1,8,5,Exclusive travel deal email,Low,Full Package
126,8,117.0,1.0,0.375,0.5,0.0,0.25,19502,783.0,41.0,1,1,1,0,4,6,3025.0,8.666666666666666,2785.5862544314714,6.0,1,3,0,Flight discount,Low,Full Package
66,8,61.75,0.0,0.0,0.0,0.0,0.0,19463,821.0,70.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,Free hotel meal,Low,None
99,8,94.0,0.0,0.0,0.0,0.0,0.25,19543,742.0,69.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,Free hotel meal,Low,None
115,8,107.0,0.5,0.5,0.375,0.0,0.0,19545,739.0,42.0,1,1,1,0,4,8,456.0,7.5,3159.446517474481,1.0,1,3,0,Flight discount,Low,Full Package
116,9,95.11111111111111,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,19460,824.0,52.0,1,1,0,0,3,6,1571.0,6.0,1679.4303252340621,2.0,1,5,4,Hotel room upgrade,Low,Full Package
148,9,122.33333333333333,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.2222222222222222,19534,751.0,44.0,1,0,0,0,4,5,1395.5,9.0,1790.1796625709057,3.0,1,6,7,Early booking discount,High,Full Package
114,8,105.75,0.0,0.0,0.0,0.5,0.25,19500,785.0,25.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,3,Loyalty points multiplier,Low,None
